X,Y,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
-152.401745312155,57.7833173845051,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2557,XXXXX
-152.408009990271,57.7791304871909,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,255A,XXXXX
-152.408350709422,57.7787627161644,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,255D,XXXXX
-152.424730607887,57.7987073771194,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2560,XXXXX
-152.426628642346,57.7986844083484,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2563,XXXXX
-152.427954925106,57.7986664971422,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2566,XXXXX
-152.429100244928,57.7983970129419,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2569,XXXXX
-152.430506306182,57.7980978527127,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,256C,XXXXX
-152.430790428994,57.7983579045371,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,256F,XXXXX
-152.43132510752,57.7988472731088,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2572,XXXXX
-152.431890797616,57.7993650084848,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2575,XXXXX
-152.43240742369,57.7998378240344,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2578,XXXXX
-152.43280571188,57.8002030458598,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,257B,XXXXX
-152.433396705695,57.8007179068942,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,257E,XXXXX
-152.43382194982,57.8010912711237,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2581,XXXXX
-152.43468790708,57.8018495996124,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2584,XXXXX
-152.435436459496,57.8025087011714,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2587,XXXXX
-152.435829247926,57.8028610307188,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,258A,XXXXX
-152.435677702163,57.8036695796692,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,258D,XXXXX
-152.319395006181,57.615546821584,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2590,XXXXX
-152.317918062835,57.6155268573429,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2593,XXXXX
-152.31643446767,57.6155071049301,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2596,XXXXX
-152.314643677016,57.6154780818661,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2599,XXXXX
-152.312893920547,57.6154557896848,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,259C,XXXXX
-152.311229471584,57.6154308244008,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,259F,XXXXX
-152.309815641603,57.6154136128323,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25A2,XXXXX
-152.308683834797,57.615398473042,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25A5,XXXXX
-152.307561104808,57.6153858645327,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25A8,XXXXX
-152.305975559005,57.6153646240755,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25AB,XXXXX
-152.30481271232,57.6153399609525,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25AE,XXXXX
-152.303209570694,57.6156962375785,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25B1,XXXXX
-152.301731131614,57.6158949895451,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25B4,XXXXX
-152.298755533259,57.6162778818322,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25B7,XXXXX
-152.300253553157,57.6160858198057,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25BA,XXXXX
-152.293910591521,57.6169080261417,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25BD,XXXXX
-152.297271691016,57.6164723038747,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25C0,XXXXX
-152.295773039467,57.616663000514,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25C3,XXXXX
-152.288631772176,57.617594364735,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25C6,XXXXX
-152.291968212677,57.6171620059547,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25C9,XXXXX
-152.286282445484,57.6184519599673,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25CC,XXXXX
-152.290218517256,57.6173894941122,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25CF,XXXXX
-152.287588759622,57.6179767888931,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25D2,XXXXX
-152.302142733998,57.6161473022839,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25D5,XXXXX
-152.30207930568,57.6165388971248,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25D8,XXXXX
-152.301989218037,57.6170322202235,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25DB,XXXXX
-152.30191346079,57.6175239165155,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25DE,XXXXX
-152.30185187596,57.6180076957724,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25E1,XXXXX
-152.303082080446,57.6180336074575,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25E4,XXXXX
-152.304311476368,57.6180364180308,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25E7,XXXXX
-152.385510323497,57.7995302395296,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25EA,XXXXX
-152.385050454956,57.7997242181984,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25ED,XXXXX
-152.384606199321,57.7999129192118,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25F0,XXXXX
-152.387446222752,57.7931983114339,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25F3,XXXXX
-152.387742025467,57.7930814002615,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25F6,XXXXX
-152.391526152446,57.7961547541037,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25F9,XXXXX
-152.389403078821,57.7976635211356,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25FC,XXXXX
-152.389193962706,57.7975239910028,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,25FF,XXXXX
-152.39542274326,57.7946646494098,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2602,XXXXX
-152.394767656312,57.79496945256,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2605,XXXXX
-152.383424707354,57.800420717573,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2608,XXXXX
-152.383905702999,57.8002133266245,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,260B,XXXXX
-152.382708695393,57.8007236581466,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,260E,XXXXX
-152.388736416044,57.8035030122491,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2611,XXXXX
-152.3880221251,57.8037676381744,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2614,XXXXX
-152.37940030046,57.7946712286263,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2617,XXXXX
-152.379091980122,57.7949049722652,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,261A,XXXXX
-152.378772846192,57.7951410092946,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,261D,XXXXX
-152.378228968411,57.7955446206918,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2620,XXXXX
-152.38017631317,57.7941898286726,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2623,XXXXX
-152.375305231361,57.7971912383476,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2626,XXXXX
-152.373823515,57.7977299318754,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2629,XXXXX
-152.373273713665,57.7981014611107,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,262C,XXXXX
-152.379450762872,57.8022366213718,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,262F,XXXXX
-152.378916072884,57.8025148063251,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2632,XXXXX
-152.378307725638,57.8028163615455,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2635,XXXXX
-152.377685768136,57.8031263264573,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2638,XXXXX
-152.377013674371,57.8034183216817,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,263B,XXXXX
-152.376407821217,57.8036790510494,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,263E,XXXXX
-152.375743568326,57.8039633918597,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2641,XXXXX
-152.374906962889,57.8043222313807,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2644,XXXXX
-152.374432227975,57.804524733965,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2647,XXXXX
-152.373765979635,57.8048131517676,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,264A,XXXXX
-152.373127121325,57.8050891435882,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,264D,XXXXX
-152.378724229208,57.8024079421227,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2650,XXXXX
-152.372463674233,57.8053995714075,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2653,XXXXX
-152.371919562517,57.8056389591606,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2656,XXXXX
-152.371492173718,57.8058275130901,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2659,XXXXX
-152.371285710372,57.8057074684355,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,265C,XXXXX
-152.370903879011,57.8062144714661,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,265F,XXXXX
-152.370186599897,57.806688242648,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2662,XXXXX
-152.369540323176,57.807111263047,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2665,XXXXX
-152.369353707464,57.8069281898887,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2668,XXXXX
-152.381037974036,57.8012402648205,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,266B,XXXXX
-152.267569220168,57.619197773561,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,266E,XXXXX
-152.264662211183,57.6186864709645,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2671,XXXXX
-152.2660477532,57.6191805986245,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2674,XXXXX
-152.277490558359,57.6192396740347,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2677,XXXXX
-152.269013644228,57.6192034452771,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,267A,XXXXX
-152.27085943253,57.6192093636286,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,267D,XXXXX
-152.272844608049,57.6192186400283,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2680,XXXXX
-152.274375673347,57.6192238428211,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2683,XXXXX
-152.275920171566,57.6192327886014,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2686,XXXXX
-152.284938032077,57.6189044863601,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2689,XXXXX
-152.279328768321,57.6192435415905,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,268C,XXXXX
-152.28121604395,57.6192522639265,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,268F,XXXXX
-152.28266545372,57.6192571850793,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2692,XXXXX
-152.283925695173,57.619270925745,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2695,XXXXX
-152.243245770573,57.6130083972371,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2698,XXXXX
-152.244646495481,57.6131015135738,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,269B,XXXXX
-152.24535818796,57.6135056876686,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,269E,XXXXX
-152.245768606969,57.6131732108349,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26A1,XXXXX
-152.244958119495,57.6138495604365,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26A4,XXXXX
-152.246869685017,57.6131764346827,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26A7,XXXXX
-152.24933904836,57.613194816578,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26AA,XXXXX
-152.248277454769,57.6131795282462,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26AD,XXXXX
-152.248740793206,57.6136884950106,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26B0,XXXXX
-152.248117669753,57.6141903827453,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26B3,XXXXX
-152.251518860417,57.6139543189582,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26B6,XXXXX
-152.250357131817,57.6135376698927,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26B9,XXXXX
-152.256508107764,57.6157505424236,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26BC,XXXXX
-152.252797085032,57.6144153520584,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26BF,XXXXX
-152.253810070003,57.6147797670832,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26C2,XXXXX
-152.255079010043,57.6152325739569,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26C5,XXXXX
-152.257648751039,57.6161590277635,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26C8,XXXXX
-152.261794280814,57.6176520783709,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26CB,XXXXX
-152.259131124416,57.6166928493907,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26CE,XXXXX
-152.260319801357,57.6171198583616,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26D1,XXXXX
-152.263267641174,57.6181832943468,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26D4,XXXXX
-152.258633044584,57.6169734383439,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26D7,XXXXX
-152.257889388194,57.6169897917569,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26DA,XXXXX
-152.257119774697,57.6169722515009,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26DD,XXXXX
-152.222736012562,57.6158550749116,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26E0,XXXXX
-152.223991477143,57.6153224563423,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26E3,XXXXX
-152.227296326195,57.6146523194519,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26E6,XXXXX
-152.22836118749,57.6144407550914,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26E9,XXXXX
-152.224987530758,57.6151152197688,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26EC,XXXXX
-152.226089134226,57.6148940318696,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26EF,XXXXX
-152.229522111327,57.614185603161,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26F2,XXXXX
-152.231031669104,57.6138497822586,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26F5,XXXXX
-152.231538602585,57.6145059564984,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26F8,XXXXX
-152.232105001691,57.614962592767,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26FB,XXXXX
-152.232474454446,57.6135232039304,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,26FE,XXXXX
-152.233773722453,57.6132327917055,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2701,XXXXX
-152.234140733888,57.6137080995862,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2704,XXXXX
-152.234631151255,57.6143396324711,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2707,XXXXX
-152.234970852199,57.6147795428583,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,270A,XXXXX
-152.235410239863,57.6128679507745,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,270D,XXXXX
-152.236562752764,57.6126199126947,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2710,XXXXX
-152.237888747971,57.6127093364249,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2713,XXXXX
-152.239540282485,57.6127993068038,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2716,XXXXX
-152.241198657524,57.6128881059504,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2719,XXXXX
-152.223694995611,57.61648452533,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,271C,XXXXX
-152.230627257788,57.6133540841201,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,271F,XXXXX
-152.230233231975,57.6128122069381,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2722,XXXXX
-152.22996897891,57.6124659499261,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2725,XXXXX
-152.231214849901,57.6121796490572,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2728,XXXXX
-152.230615890702,57.6123170319297,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,272B,XXXXX
-152.232463044581,57.6120330457938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,272E,XXXXX
-152.233590663038,57.6119739612912,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2731,XXXXX
-152.220774022736,57.617272946932,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2734,XXXXX
-152.218949049283,57.6178686894386,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2737,XXXXX
-152.22168672233,57.6179099738428,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,273A,XXXXX
-152.22016837771,57.6168426458512,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,273D,XXXXX
-152.21913775292,57.6172444278419,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2740,XXXXX
-152.218329132306,57.6170879369357,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2743,XXXXX
-152.217258871474,57.6168857219176,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2746,XXXXX
-152.216090940601,57.6166623799602,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2749,XXXXX
-152.214337774573,57.6173169367777,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,274C,XXXXX
-152.215144415131,57.6164888649323,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,274F,XXXXX
-152.214354267143,57.6168287050749,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2752,XXXXX
-152.214366756904,57.6163509104117,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2755,XXXXX
-152.213494473262,57.6163372495278,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2758,XXXXX
-152.212358541705,57.6163214341055,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,275B,XXXXX
-152.220747140353,57.617822834751,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,275E,XXXXX
-152.211392261045,57.6163101733336,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2761,XXXXX
-152.210426096376,57.6162995630809,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2764,XXXXX
-152.209391984007,57.616284403328,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2767,XXXXX
-152.208241304191,57.6162712824418,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,276A,XXXXX
-152.207024418039,57.6162556886277,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,276D,XXXXX
-152.206292031649,57.61624629762,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2770,XXXXX
-152.19700182891,57.6153037820566,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2773,XXXXX
-152.203788003106,57.6162136140938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2776,XXXXX
-152.205038679659,57.6162302169867,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2779,XXXXX
-152.202532662395,57.6161980272302,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,277C,XXXXX
-152.199246762199,57.6153720258641,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,277F,XXXXX
-152.198123220316,57.6153443709855,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2782,XXXXX
-152.20024727422,57.6157722863287,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2785,XXXXX
-152.201227473153,57.6161680845059,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2788,XXXXX
-152.18914972538,57.6174452718164,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,278B,XXXXX
-152.19476548179,57.6152095433912,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,278E,XXXXX
-152.195881658235,57.6152632826811,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2791,XXXXX
-152.192517276883,57.6161027418197,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2794,XXXXX
-152.193641393083,57.6156561476985,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2797,XXXXX
-152.190272203794,57.6169978928627,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,279A,XXXXX
-152.191394718454,57.61655091173,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,279D,XXXXX
-152.194034748591,57.6147200135049,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27A0,XXXXX
-152.193155942878,57.6141507405343,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27A3,XXXXX
-152.192353455547,57.6135461601888,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27A6,XXXXX
-152.434748499475,57.8045404748557,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27A9,XXXXX
-152.43391903287,57.8053315505596,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27AC,XXXXX
-152.433818906807,57.8029244248328,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27AF,XXXXX
-152.43339796741,57.8063679659017,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27B2,XXXXX
-152.434627363368,57.8027168745106,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27B5,XXXXX
-152.423480060132,57.8061696678213,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27B8,XXXXX
-152.433022309362,57.8031141154154,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27BB,XXXXX
-152.432081327041,57.8034270102428,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27BE,XXXXX
-152.430832890772,57.8038431982039,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27C1,XXXXX
-152.429613370668,57.8042492310788,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27C4,XXXXX
-152.428273482562,57.8046953140512,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27C7,XXXXX
-152.4271771842,57.8050602808847,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27CA,XXXXX
-152.42569801929,57.8055526835717,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27CD,XXXXX
-152.424958416031,57.8057988737661,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27D0,XXXXX
-152.424223770307,57.8060434114281,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27D3,XXXXX
-152.435143794205,57.8022513533257,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27D6,XXXXX
-152.422571461864,57.8069313133876,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27D9,XXXXX
-152.409985998684,57.806837642775,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27DC,XXXXX
-152.410199026751,57.8062240571247,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27DF,XXXXX
-152.462217417064,57.5703170435213,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27E2,XXXXX
-152.462707761118,57.569448191752,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27E5,XXXXX
-152.462835650572,57.5685835063627,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27E8,XXXXX
-152.462974160764,57.5676283550426,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27EB,XXXXX
-152.463117932995,57.5666461338305,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27EE,XXXXX
-152.463237818791,57.5656893660607,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27F1,XXXXX
-152.463396196663,57.5647112604801,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27F4,XXXXX
-152.463542979709,57.5636454128675,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27F7,XXXXX
-152.463659477621,57.5628146234588,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27FA,XXXXX
-152.463775556934,57.5619971976533,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,27FD,XXXXX
-152.46391685338,57.5610575273802,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2800,XXXXX
-152.46406364854,57.5599944932425,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2803,XXXXX
-152.464205935859,57.5589669241286,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,2806,XXXXX
